playerID,Starting Year,Last Year,Full Name,pos,MVP,height,weight,college,birthDate,deathDate,race,Year Inducted,Total GP,Total GS,Total Minutes,Total Points,Total Off. Rebounds,Total Def. Rebounds,Total Rebounds,Total Assists,Total Steals,Total Blocks,Total Turnovers,Total PF,Total FG Attempted,Total FG Made,Total FT Attempted,Total FT Made,Total Three Attempted,Total Three Made,Total FG Points,Total Three Made Points,Total FG %,Total FT %,Total Three %,Years Played,GP per Year,Minutes per Game,Points per Game,O. Rebounds per Game,D. Rebounds per Game,Rebounds per Game,Assists per Game,Steals per Game,Blocks per Game,Turnovers per Game,PF per Game
bensoke02,2011,2011,Keith A. Benson,F-C,0,83.0,230.0,Oakland,8/13/1988,0000-00-00,B,,3,0,9,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,,1,3.0,3.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
berryri01,1988,1988,Ricky Alan Berry,F,0,80.0,205.0,San Jose State,10/6/1964,8/14/1989,B,,64,0,1406,706,57,140,197,80,37,22,82,197,567,255,166,131,160,65,510,195,0.4497354497354497,0.7891566265060241,0.40625,1,64.0,21.96875,11.03125,0.890625,2.1875,3.078125,1.25,0.578125,0.34375,1.28125,3.078125
berrywa01,1986,1988,Walter Berry,F,0,80.0,215.0,St. John's (NY),5/14/1964,0000-00-00,B,,212,0,5014,2981,414,587,1001,303,129,154,421,604,2303,1241,774,498,6,1,2482,3,0.5388623534520192,0.6434108527131783,0.16666666666666666,3,70.66666666666667,23.650943396226417,14.06132075471698,1.9528301886792452,2.768867924528302,4.721698113207547,1.429245283018868,0.6084905660377359,0.7264150943396226,1.9858490566037736,2.849056603773585
beshode01,1978,1979,Delmer Beshore,G,0,71.0,165.0,California (PA),11/29/1956,0000-00-00,W,,69,0,870,244,16,47,63,139,58,5,104,105,250,88,87,58,26,10,176,30,0.352,0.6666666666666666,0.38461538461538464,2,34.5,12.608695652173912,3.536231884057971,0.2318840579710145,0.6811594202898551,0.9130434782608695,2.0144927536231885,0.8405797101449275,0.07246376811594203,1.5072463768115942,1.5217391304347827
besttr01,1995,2004,Travis Eric Best,G,0,71.0,182.0,Georgia Tech,7/12/1972,0000-00-00,B,,771,0,16372,5818,264,1111,1375,2617,706,68,1005,1781,5022,2159,1444,1211,848,289,4318,867,0.4299084030266826,0.8386426592797784,0.3408018867924528,10,77.1,21.234760051880674,7.546044098573281,0.3424124513618677,1.4409857328145266,1.7833981841763944,3.3942931258106355,0.9156939040207522,0.08819714656290532,1.3035019455252919,2.3099870298313876
bibbyhe01,1972,1980,Charles Henry Bibby,G,0,73.0,185.0,UCLA,11/24/1949,0000-00-00,B,,747,0,17218,6341,528,1145,1757,2490,611,36,644,1529,5606,2360,2015,1573,160,48,4720,144,0.4209775240813414,0.7806451612903226,0.3,9,83.0,23.049531459170012,8.488621151271754,0.7068273092369478,1.5327978580990629,2.352074966532798,3.3333333333333335,0.8179384203480589,0.04819277108433735,0.8621151271753681,2.0468540829986615
bibbymi01,1998,2011,Michael Bibby,G,0,73.0,190.0,Arizona,5/13/1978,0000-00-00,B,,1105,115,37441,16022,593,2840,3433,5937,1283,174,2325,2169,13554,5876,3246,2608,4391,1662,11752,4986,0.4335251586247602,0.8034504004929144,0.37850148030061487,14,78.92857142857143,33.88325791855203,14.499547511312217,0.5366515837104072,2.570135746606335,3.106787330316742,5.372850678733031,1.1610859728506788,0.15746606334841629,2.1040723981900453,1.9628959276018099
biedran01,2004,2011,Andris Biedrins,F,0,83.0,240.0,none,4/2/1986,0000-00-00,1,,468,90,10873,3290,1171,2357,3528,458,324,554,472,1548,2422,1448,777,394,2,0,2896,0,0.5978530140379852,0.5070785070785071,0.0,8,58.5,23.232905982905983,7.02991452991453,2.502136752136752,5.036324786324786,7.538461538461538,0.9786324786324786,0.6923076923076923,1.1837606837606838,1.0085470085470085,3.3076923076923075
bigelbo01,1975,1978,Robert S. Bigelow,F-G,0,79.0,215.0,Pennsylvania,12/26/1953,0000-00-00,W,,94,0,762,234,35,76,111,42,19,4,18,75,220,91,71,52,0,0,182,0,0.41363636363636364,0.7323943661971831,,4,23.5,8.106382978723405,2.4893617021276597,0.3723404255319149,0.8085106382978723,1.1808510638297873,0.44680851063829785,0.20212765957446807,0.0425531914893617,0.19148936170212766,0.7978723404255319
billili01,1974,1974,Lionel Billingy,F-C,0,81.0,215.0,Duquesne,8/31/1952,0000-00-00,B,,46,0,1022,393,107,173,280,49,40,10,122,112,351,150,143,93,2,0,300,0,0.42735042735042733,0.6503496503496503,0.0,1,46.0,22.217391304347824,8.543478260869565,2.3260869565217392,3.760869565217391,6.086956521739131,1.065217391304348,0.8695652173913043,0.21739130434782608,2.652173913043478,2.4347826086956523
billuch01,1997,2011,Chauncey Ray Billups,G,0,75.0,202.0,Colorado,9/25/1976,0000-00-00,B,,1142,115,37494,18037,543,2869,3412,6370,1178,188,2401,2482,12960,5388,5850,5217,5299,2044,10776,6132,0.41574074074074074,0.8917948717948718,0.3857331571994716,15,76.13333333333334,32.83187390542907,15.794220665499124,0.4754816112084063,2.512259194395797,2.987740805604203,5.577933450087565,1.031523642732049,0.1646234676007005,2.1024518388791593,2.1733800350262698
biniojo01,1986,1986,Joe Binion,F,0,80.0,225.0,North Carolina A&T,3/26/1961,0000-00-00,B,,11,0,51,14,8,10,18,1,2,2,3,5,10,4,10,6,0,0,8,0,0.4,0.6,,1,11.0,4.636363636363637,1.2727272727272727,0.7272727272727273,0.9090909090909091,1.6363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453
birdsot01,1977,1988,Otis Lee Birdsong,G,0,75.0,190.0,Houston,12/9/1955,0000-00-00,B,,731,0,22717,13090,960,1216,2176,2364,914,148,1562,1872,11045,5579,2887,1882,190,50,11158,150,0.5051154368492531,0.6518877727745064,0.2631578947368421,12,60.916666666666664,31.076607387140903,17.906976744186046,1.3132694938440492,1.6634746922024624,2.9767441860465116,3.233926128590971,1.250341997264022,0.2024623803009576,2.1367989056087553,2.560875512995896
biyombi01,2011,2011,Bismack Biyombo Sumba,F,0,81.0,229.0,none,8/28/1992,0000-00-00,B,,63,41,1455,327,113,255,368,27,20,115,71,145,278,129,143,69,0,0,258,0,0.46402877697841727,0.4825174825174825,,1,63.0,23.095238095238095,5.190476190476191,1.7936507936507937,4.0476190476190474,5.841269841269841,0.42857142857142855,0.31746031746031744,1.8253968253968254,1.126984126984127,2.3015873015873014
blabuw01,1985,1989,Uwe Konstantine Blab,C,0,85.0,250.0,Indiana,3/26/1962,0000-00-00,W,,242,0,1995,517,130,290,420,103,20,86,144,350,434,188,234,141,0,0,376,0,0.43317972350230416,0.6025641025641025,,5,48.4,8.243801652892563,2.1363636363636362,0.5371900826446281,1.1983471074380165,1.7355371900826446,0.4256198347107438,0.08264462809917356,0.35537190082644626,0.5950413223140496,1.4462809917355373
blackal01,1992,1992,Robert Alexander Blackwell,F,0,78.0,250.0,Monmouth College,6/27/1970,0000-00-00,B,,27,0,109,34,10,13,23,7,4,2,5,14,42,14,8,6,3,0,28,0,0.3333333333333333,0.75,0.0,1,27.0,4.037037037037037,1.2592592592592593,0.37037037037037035,0.48148148148148145,0.8518518518518519,0.25925925925925924,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.5185185185185185
blackco01,1984,1984,Cory Blackwell,F,0,78.0,210.0,Wisconsin,3/27/1963,0000-00-00,B,,60,0,551,202,42,54,96,26,25,3,44,55,237,87,55,28,2,0,174,0,0.3670886075949367,0.509090909090909,0.0,1,60.0,9.183333333333334,3.3666666666666667,0.7,0.9,1.6,0.43333333333333335,0.4166666666666667,0.05,0.7333333333333333,0.9166666666666666
blackja01,1994,1994,James Blackwell,G,0,72.0,190.0,Dartmouth,2/25/1968,0000-00-00,B,,13,0,80,18,2,9,11,11,4,0,5,8,13,8,3,2,0,0,16,0,0.6153846153846154,0.6666666666666666,,1,13.0,6.153846153846154,1.3846153846153846,0.15384615384615385,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.3076923076923077,0.0,0.38461538461538464,0.6153846153846154
blackna01,1987,1987,Nathaniel Blackwell,G,0,76.0,170.0,Temple,2/15/1965,0000-00-00,B,,10,0,112,37,2,4,6,18,3,0,8,16,41,15,6,5,11,2,30,6,0.36585365853658536,0.8333333333333334,0.18181818181818182,1,10.0,11.2,3.7,0.2,0.4,0.6,1.8,0.3,0.0,0.8,1.6
blackno01,1980,1980,Norman Augustus Black,G,0,77.0,185.0,St. Joseph's (PA),11/12/1957,0000-00-00,B,,3,0,28,8,0,2,2,2,1,0,1,2,10,3,8,2,0,0,6,0,0.3,0.25,,1,3.0,9.333333333333334,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
blackro01,1981,1993,Rolando Antonio Blackman,G,0,78.0,190.0,Kansas State,2/26/1959,0000-00-00,B,,1049,0,34224,18733,1125,2353,3478,3198,757,288,1955,1753,14866,7321,4577,3853,698,238,14642,714,0.49246602986681015,0.8418177845750492,0.34097421203438394,13,80.6923076923077,32.625357483317444,17.857959961868445,1.0724499523355577,2.2430886558627265,3.3155386081982843,3.0486177311725453,0.7216396568160153,0.27454718779790277,1.8636796949475691,1.671115347950429
blackto01,1970,1970,Thomas Donald Black,C,0,82.0,220.0,South Dakota State,7/9/1941,0000-00-00,W,,71,0,873,299,0,0,259,44,0,0,0,136,301,121,88,57,0,0,242,0,0.4019933554817276,0.6477272727272727,,1,71.0,12.295774647887324,4.211267605633803,0.0,0.0,3.647887323943662,0.6197183098591549,0.0,0.0,0.0,1.9154929577464788
blairde01,2009,2011,DeJuan Lamont Blair,F,0,79.0,265.0,Pittsburgh,4/22/1989,0000-00-00,B,,251,127,4808,2014,604,913,1517,229,212,99,322,639,1662,876,437,262,5,0,1752,0,0.5270758122743683,0.5995423340961098,0.0,3,83.66666666666667,19.155378486055778,8.02390438247012,2.406374501992032,3.637450199203187,6.043824701195219,0.9123505976095617,0.8446215139442231,0.3944223107569721,1.2828685258964143,2.545816733067729
blakest01,2003,2011,Steven Hanson Blake,G,0,75.0,172.0,Maryland,2/26/1980,0000-00-00,W,,667,11,16514,4545,205,1181,1386,2586,454,41,913,982,4120,1669,521,408,2059,799,3338,2397,0.40509708737864075,0.783109404990403,0.38805245264691596,9,74.11111111111111,24.75862068965517,6.814092953523239,0.3073463268365817,1.7706146926536732,2.077961019490255,3.8770614692653673,0.6806596701649176,0.06146926536731634,1.368815592203898,1.472263868065967
blalowi01,2006,2006,William Anthony Blalock,G,0,72.0,205.0,Iowa State,9/8/1983,0000-00-00,B,,14,0,166,25,6,9,15,17,5,0,12,9,30,9,6,6,5,1,18,3,0.3,1.0,0.2,1,14.0,11.857142857142858,1.7857142857142858,0.42857142857142855,0.6428571428571429,1.0714285714285714,1.2142857142857142,0.35714285714285715,0.0,0.8571428571428571,0.6428571428571429
blankla01,1990,1992,Lance Blanks,G,0,76.0,190.0,Texas,9/9/1966,0000-00-00,B,,143,0,1055,291,31,80,111,120,42,8,64,124,268,117,57,38,75,19,234,57,0.43656716417910446,0.6666666666666666,0.25333333333333335,3,47.666666666666664,7.3776223776223775,2.034965034965035,0.21678321678321677,0.5594405594405595,0.7762237762237763,0.8391608391608392,0.2937062937062937,0.055944055944055944,0.44755244755244755,0.8671328671328671
blantri01,1992,1992,Ricky Wayne Blanton,F,0,79.0,215.0,Louisiana State,4/21/1966,0000-00-00,W,,2,0,13,6,2,1,3,1,2,0,1,1,7,3,0,0,0,0,6,0,0.42857142857142855,,,1,2.0,6.5,3.0,1.0,0.5,1.5,0.5,1.0,0.0,0.5,0.5
blatcan01,2005,2011,Andray Blatche,F,0,83.0,235.0,none,8/22/1986,0000-00-00,B,,417,76,9402,4073,772,1472,2244,602,333,371,687,1070,3658,1673,956,693,144,34,3346,102,0.457353745215965,0.7248953974895398,0.2361111111111111,7,59.57142857142857,22.546762589928058,9.767386091127099,1.8513189448441247,3.529976019184652,5.381294964028777,1.4436450839328536,0.7985611510791367,0.8896882494004796,1.6474820143884892,2.565947242206235
blaylmo01,1989,2001,Daron Oshay Blaylock,G,0,72.0,180.0,Oklahoma,3/20/1967,0000-00-00,B,,943,0,33187,12731,1084,2841,3925,6329,2191,324,2229,1789,12256,4985,1847,1353,4173,1408,9970,4224,0.40673955613577023,0.7325392528424473,0.3374071411454589,13,72.53846153846153,35.19300106044539,13.50053022269353,1.149522799575822,3.0127253446447506,4.162248144220572,6.711558854718982,2.323435843054083,0.34358430540827145,2.3637327677624604,1.8971367974549311
bledser01,2010,2011,Eric Bledsoe,G,0,73.0,195.0,Kentucky,12/9/1989,0000-00-00,B,,132,26,2493,762,102,212,314,378,136,44,256,211,675,292,193,137,153,41,584,123,0.4325925925925926,0.7098445595854922,0.2679738562091503,2,66.0,18.886363636363637,5.7727272727272725,0.7727272727272727,1.606060606060606,2.378787878787879,2.8636363636363638,1.0303030303030303,0.3333333333333333,1.9393939393939394,1.5984848484848484
blounco01,1993,2003,Corie Kasoun Blount,F,0,81.0,240.0,Cincinnati,1/4/1969,0000-00-00,B,,681,0,10413,2372,1145,1686,2831,473,342,277,540,1454,2105,991,659,387,27,3,1982,9,0.47078384798099765,0.5872534142640364,0.1111111111111111,11,61.90909090909091,15.290748898678414,3.4831130690161527,1.6813509544787077,2.4757709251101323,4.15712187958884,0.6945668135095447,0.5022026431718062,0.4067547723935389,0.7929515418502202,2.1350954478707784
blounma01,2000,2008,Mark D. Blount,C,0,84.0,230.0,Pittsburgh,11/30/1975,0000-00-00,B,,627,0,14353,5034,923,1947,2870,521,346,526,956,1604,4085,2055,1228,887,103,37,4110,111,0.5030599755201959,0.7223127035830619,0.3592233009708738,9,69.66666666666667,22.891547049441787,8.028708133971293,1.4720893141945774,3.1052631578947367,4.577352472089315,0.8309409888357256,0.5518341307814992,0.8389154704944178,1.5247208931419458,2.558213716108453
blumera01,1981,1981,Bernard Ray Blume,G,0,76.0,185.0,Oregon State,9/23/1958,0000-00-00,B,,49,0,546,226,14,27,41,68,23,2,54,57,222,102,28,18,18,4,204,12,0.4594594594594595,0.6428571428571429,0.2222222222222222,1,49.0,11.142857142857142,4.612244897959184,0.2857142857142857,0.5510204081632653,0.8367346938775511,1.3877551020408163,0.46938775510204084,0.04081632653061224,1.1020408163265305,1.163265306122449
bobbito01,2004,2004,Tony Rachaun Bobbitt,G,0,76.0,190.0,Cincinnati,10/22/1979,0000-00-00,B,,2,0,12,5,0,3,3,0,0,0,0,1,5,2,0,0,2,1,4,3,0.4,,0.5,1,2.0,6.0,2.5,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5
boganke01,2003,2011,Keith Ramon Bogans,G,0,77.0,215.0,Kentucky,5/12/1980,0000-00-00,B,,625,99,13724,4094,384,1378,1762,812,416,68,540,1174,3616,1426,804,574,1879,668,2852,2004,0.39435840707964603,0.7139303482587065,0.3555082490686535,9,69.44444444444444,21.9584,6.5504,0.6144,2.2048,2.8192,1.2992,0.6656,0.1088,0.864,1.8784
boguemu01,1987,2000,Tyrone Curtis Bogues,G,0,63.0,136.0,Wake Forest,1/9/1965,0000-00-00,B,,907,0,26065,7028,547,1822,2369,6831,1402,39,1469,1618,6377,2915,1310,1082,402,116,5830,348,0.45711149443311905,0.8259541984732824,0.2885572139303483,14,64.78571428571429,28.737596471885336,7.748621830209482,0.6030871003307607,2.0088202866593163,2.6119073869900773,7.531422271223815,1.545755237045204,0.04299889746416759,1.619625137816979,1.7839029768467476
bogutan01,2005,2011,Andrew Michael Bogut,C,0,84.0,245.0,Utah,11/28/1984,0000-00-00,W,,413,77,13514,5222,1156,2684,3840,967,287,642,821,1355,4295,2240,1293,741,22,1,4480,3,0.5215366705471478,0.5730858468677494,0.045454545454545456,7,59.0,32.72154963680387,12.64406779661017,2.7990314769975786,6.498789346246974,9.297820823244551,2.3414043583535107,0.6949152542372882,1.5544794188861986,1.9878934624697338,3.280871670702179
bohanet01,1997,2000,Etdrick Bohannon,F,0,81.0,220.0,Auburn-Montgomery,5/29/1973,0000-00-00,B,,26,0,152,37,18,26,44,6,2,10,14,32,21,9,28,19,0,0,18,0,0.42857142857142855,0.6785714285714286,,4,6.5,5.846153846153846,1.4230769230769231,0.6923076923076923,1.0,1.6923076923076923,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.2307692307692308
bolma01,1985,1994,Manute Bol,C,0,90.0,200.0,Bridgeport,10/16/1962,6/19/2010,B,,653,0,12194,1681,633,2123,2756,174,132,2163,464,1518,1723,699,430,238,228,45,1398,135,0.4056877539175856,0.5534883720930233,0.19736842105263158,10,65.3,18.673813169984687,2.57427258805513,0.9693721286370597,3.25114854517611,4.22052067381317,0.2664624808575804,0.20214395099540583,3.3124042879019906,0.7105666156202144,2.3246554364471668
bondph01,1977,1977,Phillip Damone Bond,G,0,74.0,175.0,Louisville,7/27/1954,0000-00-00,B,,7,0,21,4,1,3,4,2,1,0,2,1,6,2,0,0,0,0,4,0,0.3333333333333333,,,1,7.0,3.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
bondwa01,1992,1994,Walter Bond,G,0,77.0,200.0,Minnesota,2/1/1969,0000-00-00,B,,157,0,2440,874,80,210,290,177,98,34,146,364,807,329,229,175,138,41,658,123,0.4076827757125155,0.7641921397379913,0.2971014492753623,3,52.333333333333336,15.54140127388535,5.56687898089172,0.5095541401273885,1.3375796178343948,1.8471337579617835,1.127388535031847,0.6242038216560509,0.21656050955414013,0.9299363057324841,2.3184713375796178
boneyde01,1996,1996,Dexter Lyndell Boney,G,0,76.0,185.0,UNLV,4/27/1970,0000-00-00,B,,8,0,48,19,3,3,6,0,2,1,1,3,19,6,8,6,6,1,12,3,0.3157894736842105,0.75,0.16666666666666666,1,8.0,6.0,2.375,0.375,0.375,0.75,0.0,0.25,0.125,0.125,0.375
bonnean01,1990,1995,Anthony Bonner,F,0,80.0,215.0,St. Louis,6/8/1968,0000-00-00,B,,341,0,7544,2244,729,1035,1764,447,352,85,466,815,1919,898,758,446,17,2,1796,6,0.4679520583637311,0.5883905013192612,0.11764705882352941,6,56.833333333333336,22.12316715542522,6.580645161290323,2.1378299120234603,3.035190615835777,5.173020527859237,1.310850439882698,1.032258064516129,0.24926686217008798,1.3665689149560116,2.3900293255131966
bonnema01,2004,2011,Matthew Robert Bonner,F,0,82.0,240.0,Florida  ,4/5/1980,0000-00-00,W,,605,8,11219,3952,573,1494,2067,446,246,180,269,1171,3222,1491,385,301,1631,669,2982,2007,0.462756052141527,0.7818181818181819,0.41017780502759044,8,75.625,18.54380165289256,6.532231404958678,0.947107438016529,2.469421487603306,3.4165289256198346,0.7371900826446282,0.4066115702479339,0.2975206611570248,0.4446280991735537,1.9355371900826446
bookeme01,1995,1996,Melvin Jermaine Booker,G,0,73.0,185.0,Missouri,8/20/1972,0000-00-00,B,,32,0,561,166,8,30,38,74,8,3,39,46,155,62,31,27,56,15,124,45,0.4,0.8709677419354839,0.26785714285714285,2,16.0,17.53125,5.1875,0.25,0.9375,1.1875,2.3125,0.25,0.09375,1.21875,1.4375
booketr01,2010,2011,Trevor Fitzgerald Booker,F,0,80.0,240.0,Clemson,11/25/1987,0000-00-00,B,,115,46,2325,765,217,359,576,75,77,85,96,253,594,320,194,124,3,1,640,3,0.5387205387205387,0.6391752577319587,0.3333333333333333,2,57.5,20.217391304347824,6.6521739130434785,1.8869565217391304,3.121739130434783,5.008695652173913,0.6521739130434783,0.6695652173913044,0.7391304347826086,0.8347826086956521,2.2
boonejo01,2006,2009,Oscar Joshua Boone,F-C,0,82.0,237.0,Connecticut,11/21/1984,0000-00-00,B,,268,0,4601,1376,491,791,1282,128,100,181,172,482,1067,579,487,218,0,0,1158,0,0.542642924086223,0.44763860369609854,,4,67.0,17.167910447761194,5.134328358208955,1.8320895522388059,2.951492537313433,4.7835820895522385,0.47761194029850745,0.373134328358209,0.6753731343283582,0.6417910447761194,1.7985074626865671
boothca01,1999,2008,Calvin Lawrence Booth,C,0,83.0,230.0,Penn State,5/7/1976,0000-00-00,B,,377,0,4630,1232,334,708,1042,154,109,364,185,710,1087,489,335,252,9,2,978,6,0.44986200551977923,0.7522388059701492,0.2222222222222222,10,37.7,12.281167108753316,3.2679045092838197,0.8859416445623343,1.8779840848806366,2.763925729442971,0.40848806366047746,0.2891246684350133,0.9655172413793104,0.4907161803713528,1.8832891246684351
boothke01,1997,1998,Keith Eugene Booth,F,0,77.0,226.0,Maryland,10/9/1974,0000-00-00,B,,45,0,449,130,27,70,97,39,22,11,42,63,157,51,48,27,11,1,102,3,0.3248407643312102,0.5625,0.09090909090909091,2,22.5,9.977777777777778,2.888888888888889,0.6,1.5555555555555556,2.1555555555555554,0.8666666666666667,0.4888888888888889,0.24444444444444444,0.9333333333333333,1.4
boozeca01,2002,2011,Carlos Austin Boozer,F-C,0,80.0,258.0,Duke,11/20/1981,0000-00-00,B,,701,162,22910,11992,1805,5267,7072,1707,654,309,1579,2197,9350,4965,2847,2061,11,1,9930,3,0.5310160427807487,0.7239199157007377,0.09090909090909091,10,70.1,32.68188302425107,17.106990014265335,2.574893009985735,7.513552068473609,10.088445078459344,2.43509272467903,0.9329529243937232,0.44079885877318115,2.2524964336661912,3.1340941512125533
borchcu01,2003,2004,Curtis Alan Borchardt,C,0,84.0,240.0,Stanford,9/13/1980,0000-00-00,W,,83,0,1117,258,99,179,278,64,14,46,70,200,228,96,89,66,1,0,192,0,0.42105263157894735,0.7415730337078652,0.0,2,41.5,13.457831325301205,3.108433734939759,1.1927710843373494,2.1566265060240966,3.3493975903614457,0.7710843373493976,0.1686746987951807,0.5542168674698795,0.8433734939759037,2.4096385542168677
borrela01,1999,1999,Lazaro Manuel Borrell Hernandez,F,0,80.0,220.0,none,9/20/1972,0000-00-00,B,,19,0,193,72,17,34,51,11,6,3,7,11,70,32,15,8,3,0,64,0,0.45714285714285713,0.5333333333333333,0.0,1,19.0,10.157894736842104,3.789473684210526,0.8947368421052632,1.7894736842105263,2.6842105263157894,0.5789473684210527,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.5789473684210527
boshch01,2003,2011,Christopher Wesson Bosh,F,0,82.0,210.0,Georgia Tech,3/2/1984,0000-00-00,B,,689,165,25317,13549,1714,4541,6255,1426,540,740,1466,1735,9828,4820,4789,3834,257,75,9640,225,0.49043549043549045,0.8005846732094383,0.2918287937743191,9,76.55555555555556,36.74455732946299,19.664731494920176,2.4876632801161103,6.590711175616836,9.078374455732947,2.06966618287373,0.783744557329463,1.0740203193033382,2.127721335268505,2.518142235123367
